race_url,X1,X2,X3,runners,favourite,favourite_cloth_number,jumps.flat,places,expert_opinion,sf 
https://www.fakehorsedata.com/racing/results/2019-02-27/mahoning-valley/514885/race-7-claiming,7,5.5,4,8,2.625,4,Flat,2,NA,36.32
https://www.fakehorsedata.com/racing/results/2019-02-20/gulfstream/513962/race-2-starter-optional-claiming,1.333333333,5,11,6,1.333333333,3,Flat,2,NA,2.37
https://www.fakehorsedata.com/racing/results/2019-03-14/turfway-park/516792/race-2-claiming,5.5,17,7.5,7,1.8,5,Flat,2,NA,74.11
https://www.fakehorsedata.com/racing/results/2019-03-15/cagnes-sur-mer/516871/prix-de-milan-attele,2.625,6,15,12,2.625,2,Flat,3,NA,10.55
https://www.fakehorsedata.com/racing/results/2019-02-18/laval/513666/prix-du-haut-rocher-attele,4,6.5,17,16,4,11,Flat,3,NA,20.76
https://www.fakehorsedata.com/racing/results/2019-03-17/saint-cloud/517181/de-la-marche-claiming,9,6.5,5,12,5,12,Flat,3,NA,57.56
https://www.fakehorsedata.com/racing/results/2019-02-28/laurel-park/515027/race-7-allowance,5,2.1,3.75,5,2.1,5,Flat,2,NA,9.33
https://www.fakehorsedata.com/racing/results/2019-03-01/tampa-bay-downs/515204/race-8-allowance-optional-claiming,3.5,21,2.625,10,2.625,1,Flat,3,NA,59.75
https://www.fakehorsedata.com/racing/results/2019-03-20/la-teste-de-buch/517475/journal-sud-ouest-handicap,5,5.5,17,16,5,3,Flat,4,NA,20.87
https://www.fakehorsedata.com/racing/results/2019-03-15/golden-gate-fields/516944/race-2-maiden-claiming,2.875,3.5,4,6,2.875,4,Flat,2,NA,7.43
https://www.fakehorsedata.com/racing/results/2019-03-15/caen/516877/prix-de-frenouville-monte,5,34,5,11,2.2,4,Flat,3,NA,143.44
https://www.fakehorsedata.com/racing/results/2019-02-17/navan/512975/ladbrokes-acca-boosty-ten-up-novice-chase-grade-2,3.5,2.25,4.5,6,2.25,2,Jumps,2,NA,6.61
https://www.fakehorsedata.com/racing/results/2019-03-16/hawthorne/517103/race-2-claiming,1.571428571,5,10,6,1.571428571,3,Flat,2,NA,3.78
https://www.fakehorsedata.com/racing/results/2019-02-15/delta-downs/513209/race-2-claiming,2.5,6.5,5.5,10,2.5,10,Flat,3,NA,11.63
https://www.fakehorsedata.com/racing/results/2019-02-15/laurel-park/513227/race-1-maiden-claiming,4,2.5,5.5,4,2.5,1,Flat,0,NA,8.17
https://www.fakehorsedata.com/racing/results/2019-03-05/sunland-park/515650/race-9-claiming,15,2.2,5,10,2.2,2,Flat,3,37.18,33.11
https://www.fakehorsedata.com/racing/results/2019-02-23/golden-gate-fields/514426/race-1-maiden-claiming,9,6,10,5,1.909090909,3,Flat,2,NA,46.58
https://www.fakehorsedata.com/racing/results/2019-03-08/chantilly/515972/val-saint-georges-stakes,5,9,3.75,8,3.25,1,Flat,2,NA,40.41
https://www.fakehorsedata.com/racing/results/2019-03-20/agen/517483/prix-dagen-attele,3.5,7.5,8,13,2.2,6,Flat,3,NA,20.12
https://www.fakehorsedata.com/racing/results/2019-03-14/gulfstream/516817/race-2-maiden-claiming,6,1.666666667,21,6,1.666666667,5,Flat,2,NA,9.58
https://www.fakehorsedata.com/racing/results/2019-02-14/fontainebleau/513134/rotary-club-claiming-hurdle,6,15,15,13,2.625,13,Jumps,3,NA,72.04
https://www.fakehorsedata.com/racing/results/2019-03-02/chantilly/515273/de-carentan-stakes,5,15,8,7,2.625,6,Flat,2,NA,60.33
https://www.fakehorsedata.com/racing/results/2019-03-17/krefeld/517074/furderpreis-zum-erhalt-der-krefelder-galopprennbahn-maiden-stakes,4.5,3,4,6,3,4,Flat,2,NA,11.73
https://www.fakehorsedata.com/racing/results/2019-02-27/turf-paradise/514869/race-7-claiming,9,2.875,3.75,6,2.75,5,Flat,2,NA,24.98
https://www.fakehorsedata.com/racing/results/2019-03-16/gulfstream/517172/race-5-maiden-special-weight,8,5,3.5,7,2.375,7,Flat,2,NA,37.63
https://www.fakehorsedata.com/racing/results/2019-03-02/penn-national/515351/race-6-claiming,6,2.875,2.5,8,2.5,6,Flat,2,NA,16.25
https://www.fakehorsedata.com/racing/results/2019-03-08/tampa-bay-downs/516090/race-6-claiming,6.5,4.333333333,13,9,3,6,Flat,3,NA,26.86
https://www.fakehorsedata.com/racing/results/2019-02-13/mahoning-valley/512950/race-7-claiming,2.2,4.333333333,13,12,2.2,6,Flat,3,NA,5.41
https://www.fakehorsedata.com/racing/results/2019-03-07/gulfstream/515956/race-5-claiming,15,5.5,2.5,9,2.5,4,Flat,3,NA,82.34
https://www.fakehorsedata.com/racing/results/2019-02-20/mahoning-valley/513948/race-5-claiming,9,17,4.333333333,7,2.25,7,Flat,2,NA,124.6
https://www.fakehorsedata.com/racing/results/2019-03-15/laurel-park/516925/race-1-maiden-claiming,3,2.5,34,6,2.5,1,Flat,2,NA,5.85
https://www.fakehorsedata.com/racing/results/2019-02-27/charles-town/514862/race-8-claiming,2.375,3.25,5.5,8,2.375,2,Flat,2,NA,5.08
https://www.fakehorsedata.com/racing/results/2019-03-06/kempton/515237/matchbook-time-to-move-over-handicap,2.625,10,4.333333333,12,2.625,6,Flat,3,28.27,17.26
https://www.fakehorsedata.com/racing/results/2019-03-16/auteuil/517018/mescam-chase,6,2.5,11,10,2.5,3,Jumps,3,NA,15.22
https://www.fakehorsedata.com/racing/results/2019-03-04/mahoning-valley/515596/race-7-claiming,9,7,8,8,3.5,7,Flat,2,NA,59.81
https://www.fakehorsedata.com/racing/results/2019-03-10/laurel-park/516380/race-9-starter-optional-claiming,2.375,3.75,4.5,7,2.375,5,Flat,2,NA,5.9
https://www.fakehorsedata.com/racing/results/2019-03-03/santa-anita/515472/race-8-allowance-optional-claiming,1.727272727,6.5,8.5,5,1.727272727,1,Flat,2,NA,5.91
https://www.fakehorsedata.com/racing/results/2019-03-03/agen/515437/prix-jean-maurice-beteau-attele,9.5,10,15,17,2,2,Flat,3,NA,83.97
https://www.fakehorsedata.com/racing/results/2019-02-13/kempton/512381/32red-handicap,8,12,3.25,8,3,7,Flat,2,NA,79.81
https://www.fakehorsedata.com/racing/results/2019-03-07/southwell/515441/ladbrokes-home-of-the-odds-boost-handicap,3,2.25,3.25,3,2.25,1,Flat,0,7.15,4.83
https://www.fakehorsedata.com/racing/results/2019-03-15/tampa-bay-downs/516959/race-8-maiden-claiming,3,4,13,9,3,2,Flat,3,NA,9.3
https://www.fakehorsedata.com/racing/results/2019-02-20/turf-paradise/513923/race-5-claiming,1.727272727,5.5,8,8,1.727272727,1,Flat,2,NA,5.11
https://www.fakehorsedata.com/racing/results/2019-03-12/chantilly/516476/queue-du-renard-stakes,21,5,7.5,10,3.75,4,Flat,3,NA,110.18
https://www.fakehorsedata.com/racing/results/2019-03-06/delta-downs/515746/race-2-claiming,6,9,13,10,2,2,Flat,3,NA,50.28
https://www.fakehorsedata.com/racing/results/2019-03-15/chelmsford-city/516408/bet-totetrifecta-at-totesportcom-novice-stakes,2.5,3,17,9,2.5,1,Flat,3,NA,5.01
https://www.fakehorsedata.com/racing/results/2019-03-20/market-rasen/516973/mansionbet-novices-handicap-chase,5.5,7,5,7,3,1,Jumps,2,NA,31.18
https://www.fakehorsedata.com/racing/results/2019-02-14/santa-anita/513077/race-7-starter-optional-claiming,3.25,9,17,8,2.5,8,Flat,2,NA,22.69
https://www.fakehorsedata.com/racing/results/2019-03-04/caen/515581/prix-de-trun-attele,10,3.25,15,15,3.25,13,Flat,3,NA,31.46
https://www.fakehorsedata.com/racing/results/2019-02-28/laurel-park/515028/race-8-claiming,2.5,4.5,8,8,2.5,1,Flat,2,NA,7.79
https://www.fakehorsedata.com/racing/results/2019-03-20/haydock/516990/old-boston-handicap-hurdle,5.5,3.5,8.5,7,3.5,1,Jumps,2,NA,16.56
https://www.fakehorsedata.com/racing/results/2019-02-26/wolverhampton/514148/like-sun-racing-on-facebook-handicap,1.909090909,9,26,10,1.909090909,9,Flat,3,NA,8.56
https://www.fakehorsedata.com/racing/results/2019-02-24/gulfstream/514586/race-9-allowance-optional-claiming,7,2.875,7.5,7,2.875,2,Flat,2,NA,19.16
https://www.fakehorsedata.com/racing/results/2019-03-09/gulfstream/516290/race-10-claiming,5.5,6,7,9,3.75,4,Flat,3,NA,30.43
https://www.fakehorsedata.com/racing/results/2019-02-20/ludlow/513319/michael-lumsden-memorial-handicap-hurdle,2.75,7,3.75,12,2.75,4,Jumps,3,NA,11.71
https://www.fakehorsedata.com/racing/results/2019-02-21/lyon-la-soie/514048/prix-parc-des-alpilles-attele,3.75,6.5,29,17,3,2,Flat,3,NA,19.07
https://www.fakehorsedata.com/racing/results/2019-03-01/delta-downs/515192/race-5-claiming,1.8,26,17,9,1.8,7,Flat,3,NA,32.96
https://www.fakehorsedata.com/racing/results/2019-03-01/gulfstream/515209/race-3-claiming,1.4,13,7,7,1.4,5,Flat,2,14.13,8.44
https://www.fakehorsedata.com/racing/results/2019-02-15/gulfstream/513282/race-9-allowance-optional-claiming,7,9,7.5,9,1.833333333,6,Flat,3,NA,58.15
https://www.fakehorsedata.com/racing/results/2019-02-15/golden-gate-fields/513222/race-3-starter-allowance,4,7,9,6,2.375,2,Flat,2,NA,21.93
https://www.fakehorsedata.com/racing/results/2019-03-06/catterick/515234/cheltenham-festival-on-racing-tv-handicap-hurdle,2.375,3.75,15,6,2.375,2,Jumps,2,NA,5.74
https://www.fakehorsedata.com/racing/results/2019-03-20/mahoning-valley/517497/race-5-claiming,4.5,5,9,8,3.5,6,Flat,2,NA,19.65
https://www.fakehorsedata.com/racing/results/2019-03-05/mahoning-valley/515651/race-1-claiming,3,6.5,10,6,2.375,5,Flat,2,NA,14.18
https://www.fakehorsedata.com/racing/results/2019-03-05/newcastle/515066/border-minstrel-pub-handicap-hurdle,2.375,7,34,11,2.375,8,Jumps,3,NA,10.31
https://www.fakehorsedata.com/racing/results/2019-02-22/santa-anita/514233/race-1-allowance,6,1.285714286,23,5,1.285714286,3,Flat,2,NA,7.43
https://www.fakehorsedata.com/racing/results/2019-02-28/taunton/514528/subaru-handicap-hurdle,7,6,11,6,2.625,4,Jumps,2,NA,35.57
https://www.fakehorsedata.com/racing/results/2019-03-09/charles-town/516228/race-3-maiden-special-weight,5.5,2.75,2.375,7,2.375,1,Flat,2,NA,13.94
https://www.fakehorsedata.com/racing/results/2019-03-08/aqueduct/516039/race-4-maiden-claiming,2.5,12,2.375,7,2.375,2,Flat,2,NA,20.18
https://www.fakehorsedata.com/racing/results/2019-03-07/laval/515867/prix-geo-ham-attele,8.5,4.333333333,11,8,2.375,4,Flat,2,NA,36.13
https://www.fakehorsedata.com/racing/results/2019-03-02/charles-town/515378/race-2-maiden-special-weight,17,13,7.5,6,1.727272727,3,Flat,2,NA,180.06
https://www.fakehorsedata.com/racing/results/2019-03-10/dortmund/516192/preis-von-gelsenkirchen-horst-handicap,4.5,9,21,10,3,4,Flat,3,NA,34.07
https://www.fakehorsedata.com/racing/results/2019-03-09/gowran-park/515823/holden-plant-rentals-shamrock-handicap-chase-grade-b,3.25,13,7,11,3.25,1,Jumps,3,NA,31.45
https://www.fakehorsedata.com/racing/results/2019-03-15/fakenham/516412/toteplacepot-selling-hurdle,2.625,1.833333333,8,5,1.833333333,2,Jumps,2,4.11,3.67
https://www.fakehorsedata.com/racing/results/2019-03-16/hawthorne/517105/race-4-allowance,2,3,11,6,2,5,Flat,2,NA,3.51
https://www.fakehorsedata.com/racing/results/2019-03-13/compiegne/516603/beaute-de-cour-handicap-chase,19,8,7.5,13,3.25,9,Jumps,3,NA,150.66
https://www.fakehorsedata.com/racing/results/2019-03-20/gulfstream/517513/race-6-claiming,1.666666667,3.25,6,6,1.666666667,4,Flat,2,NA,2.71
https://www.fakehorsedata.com/racing/results/2019-03-06/fontwell/515228/coral-double-your-cheltenham-winnings-every-day-handicap-chase,2.4,3.75,3,4,2.4,4,Jumps,0,NA,5.59
https://www.fakehorsedata.com/racing/results/2019-02-16/kempton/513205/32red-on-the-app-store-novice-stakes-div-1,1.666666667,11,3.25,9,1.666666667,7,Flat,3,NA,10.72
https://www.fakehorsedata.com/racing/results/2019-03-12/sedgefield/515909/blucky-betting-at-cheltenham-from-paxtons-chase-novices-limited-handicap,4.333333333,7,3.25,6,3.25,5,Jumps,2,NA,21.78
https://www.fakehorsedata.com/racing/results/2019-02-23/kempton/513149/sky-bet-dovecote-novices-hurdle-grade-2,7,1.727272727,41,7,1.727272727,4,Jumps,2,NA,10.87
https://www.fakehorsedata.com/racing/results/2019-03-15/dundalk/516557/ready-mixed-concrete-handicap,5.5,6,13,9,3.75,6,Flat,3,NA,28.75
https://www.fakehorsedata.com/racing/results/2019-02-21/chantilly/514030/coeur-des-princes-stakes,10,4,8,6,2.875,5,Flat,2,NA,39.29
https://www.fakehorsedata.com/racing/results/2019-03-09/delta-downs/516254/race-7-claiming,4.5,9,51,9,2.75,1,Flat,3,NA,35.18
https://www.fakehorsedata.com/racing/results/2019-03-20/sam-houston-race-park/517520/race-3-allowance,17,8,3.5,7,1.666666667,3,Flat,2,NA,128.65
https://www.fakehorsedata.com/racing/results/2019-03-09/turf-paradise/516241/race-8-allowance,10,1.666666667,21,9,1.666666667,8,Flat,3,NA,16.8
https://www.fakehorsedata.com/racing/results/2019-03-19/huntingdon/516828/mansionbet-novices-handicap-chase,6,9,19,9,5,1,Jumps,3,NA,43.92
https://www.fakehorsedata.com/racing/results/2019-02-26/sunland-park/514749/race-4-claiming,2.375,34,8,8,2.375,8,Flat,2,NA,59.39
https://www.fakehorsedata.com/racing/results/2019-02-25/mont-de-marsan/514640/bastide-handicap,7,5,9,14,4.5,7,Flat,3,NA,31.15
https://www.fakehorsedata.com/racing/results/2019-03-09/golden-gate-fields/516217/race-3-maiden-claiming,2.625,3.25,17,7,2.625,6,Flat,2,NA,6.08
https://www.fakehorsedata.com/racing/results/2019-02-15/gulfstream/513280/race-7-maiden-claiming,1.909090909,4.5,17,7,1.909090909,7,Flat,2,NA,5.1
https://www.fakehorsedata.com/racing/results/2019-02-22/jebel-ali/514213/jebel-ali-stakes-listed,4,11,5,10,4,3,Flat,3,NA,36.58
https://www.fakehorsedata.com/racing/results/2019-02-20/doncaster/513310/doncaster-racecourse-cheltenham-preview-6th-march-standard-open-nh-flat-race,2.5,4,3.75,7,2.5,6,Flat,2,NA,6.48
https://www.fakehorsedata.com/racing/results/2019-03-02/golden-gate-fields/515360/race-6-claiming,2.75,4.333333333,5.5,5,2.75,2,Flat,2,NA,8.39
https://www.fakehorsedata.com/racing/results/2019-03-09/turf-paradise/516240/race-7-claiming,4.5,34,5,8,2.625,1,Flat,2,NA,111.02
https://www.fakehorsedata.com/racing/results/2019-03-14/meydan/516735/cnn-international-commercial-handicap,6.5,6,29,16,4.333333333,2,Flat,4,NA,34.41
https://www.fakehorsedata.com/racing/results/2019-03-15/golden-gate-fields/516945/race-3-starter-allowance,9,5,1.727272727,6,1.727272727,1,Flat,2,NA,41.41
https://www.fakehorsedata.com/racing/results/2019-03-16/aqueduct/517113/race-4-claiming,2.375,7,5,6,2.375,6,Flat,2,NA,11.09
https://www.fakehorsedata.com/racing/results/2019-03-03/santa-anita/515486/race-3-allowance-optional-claiming,3,1.666666667,13,4,1.666666667,1,Flat,0,NA,4.02
https://www.fakehorsedata.com/racing/results/2019-03-20/chepstow/516997/polyroof-products-handicap-hurdle,4.5,6,8,14,4.5,6,Jumps,3,NA,21.55
https://www.fakehorsedata.com/racing/results/2019-03-04/caen/515579/prix-de-gace-monte,7,5.5,8,16,2.875,4,Flat,3,NA,35.28
https://www.fakehorsedata.com/racing/results/2019-03-11/compiegne/516437/de-lailette-claiming-stakes,2.5,5,9,10,2.5,9,Flat,3,NA,8.52
https://www.fakehorsedata.com/racing/results/2019-03-07/gulfstream/515960/race-9-allowance-optional-claiming,2.75,13,13,9,2.75,7,Flat,3,NA,28.51
https://www.fakehorsedata.com/racing/results/2019-02-18/carlisle/512997/join-racing-tv-now-handicap-chase,5,8.5,12,13,5,9,Jumps,3,NA,32.08
https://www.fakehorsedata.com/racing/results/2019-02-28/kempton/514543/racing-tv-handicap-div-2,4.5,51,4,10,4,5,Flat,3,NA,172.85
https://www.fakehorsedata.com/racing/results/2019-03-05/mahoning-valley/515653/race-3-allowance,2.2,9,19,7,2.2,7,Flat,2,NA,13.36
https://www.fakehorsedata.com/racing/results/2019-02-23/tampa-bay-downs/514448/race-2-claiming,2.1,15,3.75,7,2.1,6,Flat,2,NA,21.2
https://www.fakehorsedata.com/racing/results/2019-03-14/gulfstream/516822/race-7-starter-optional-claiming,13,8,3.5,9,2.5,3,Flat,3,79.19,102.4
https://www.fakehorsedata.com/racing/results/2019-03-15/fontainebleau/516859/hauteurs-solle-handicap,3.5,9,26,16,3.5,3,Flat,4,NA,23.54
https://www.fakehorsedata.com/racing/results/2019-02-23/gulfstream/514473/race-10-maiden-special-weight,3.75,2.875,15,10,2.875,2,Flat,3,NA,9.41
https://www.fakehorsedata.com/racing/results/2019-03-03/gulfstream/515513/race-12-allowance-optional-claiming,4,41,1.8,7,1.8,4,Flat,2,NA,99.71
https://www.fakehorsedata.com/racing/results/2019-02-17/santa-anita/513559/race-8-maiden-claiming,3.25,6,7.5,10,3.25,3,Flat,3,NA,15.46
https://www.fakehorsedata.com/racing/results/2019-02-24/angers/514495/ubu-iii-hurdle,2.75,5,7,8,2.75,5,Jumps,2,NA,10.46
https://www.fakehorsedata.com/racing/results/2019-03-06/gulfstream/515795/race-9-allowance-optional-claiming,1.909090909,8,5.5,5,1.909090909,5,Flat,2,NA,8.83
https://www.fakehorsedata.com/racing/results/2019-03-07/charles-town/515947/race-4-allowance,2.75,4.333333333,8,6,2.75,6,Flat,2,NA,8.5
https://www.fakehorsedata.com/racing/results/2019-02-22/cagnes-sur-mer/514196/prix-de-joinville-le-pont-attele,1.333333333,7.5,6,8,1.333333333,3,Flat,2,NA,4.08
https://www.fakehorsedata.com/racing/results/2019-03-05/vaal/515629/join-us-for-champions-day-4-may-fm-68-handicap-f-and-m,9,26,3.5,13,3.5,3,Flat,3,220.2,208.6
https://www.fakehorsedata.com/racing/results/2019-03-02/chantilly/515278/de-saint-valery-maiden-stakes,9.5,6,12,11,2.5,1,Flat,3,NA,56.77
https://www.fakehorsedata.com/racing/results/2019-02-13/gulfstream/512921/race-3-starter-optional-claiming,1.4,6,21,5,1.4,5,Flat,2,NA,3.42
https://www.fakehorsedata.com/racing/results/2019-03-02/penn-national/515349/race-4-claiming,2.75,3.5,7.5,7,2.75,6,Flat,2,NA,7.02
https://www.fakehorsedata.com/racing/results/2019-03-02/aqueduct/515388/race-4-maiden-claiming,7.5,11,15,8,1.8,7,Flat,2,NA,75.47
https://www.fakehorsedata.com/racing/results/2019-03-20/turf-paradise/517506/race-6-waiver-claiming,2.1,6,9,7,2.1,3,Flat,2,NA,8.05
https://www.fakehorsedata.com/racing/results/2019-02-26/pontchateau/514709/prix-maurice-sambron-attele,29,15,34,16,1.909090909,16,Flat,3,NA,385.4
https://www.fakehorsedata.com/racing/results/2019-03-20/agen/517479/prix-roger-lagenebre-attele,3.25,2.625,21,12,2.625,11,Flat,3,NA,6.67
https://www.fakehorsedata.com/racing/results/2019-03-17/wexford/516702/micheal-omurchadha-memorial-handicap-hurdle,17,4,15,14,4,7,Jumps,3,NA,68.56
https://www.fakehorsedata.com/racing/results/2019-03-04/wolverhampton/514925/follow-sun-racing-on-twitter-claiming-stakes,2.25,3.25,51,6,2.25,6,Flat,2,NA,4.17
https://www.fakehorsedata.com/racing/results/2019-02-19/sunland-park/513799/race-5-maiden-claiming,7.5,5.5,17,10,2.625,5,Flat,3,NA,40.07
https://www.fakehorsedata.com/racing/results/2019-02-17/huntingdon/512840/mansionbet-maiden-hurdle,4.333333333,4.5,8,13,4.333333333,12,Jumps,3,NA,14.7
https://www.fakehorsedata.com/racing/results/2019-02-13/delta-downs/512939/race-5-maiden-special-weight,3,12,34,9,2.75,8,Flat,3,NA,27.22
https://www.fakehorsedata.com/racing/results/2019-03-08/penn-national/516032/race-5-claiming,1.2,13,8,6,1.2,4,Flat,2,NA,4.88
https://www.fakehorsedata.com/racing/results/2019-03-18/southwell/516726/toalsbet-live-casino-mares-standard-nh-flat-race-conditionalsamateurs,2,17,21,9,2,6,Flat,3,NA,18.77
https://www.fakehorsedata.com/racing/results/2019-03-09/hereford/515700/cotswold-mini-handicap-hurdle,6,10,4,14,4,11,Jumps,3,NA,49.94
https://www.fakehorsedata.com/racing/results/2019-03-16/gulfstream/517168/race-1-maiden-claiming,1.909090909,4,13,9,1.909090909,4,Flat,3,NA,4.33
https://www.fakehorsedata.com/racing/results/2019-03-13/compiegne/516599/dessai-des-pouliches-hurdle,29,15,21,16,2.875,14,Jumps,3,328.21,384.44
https://www.fakehorsedata.com/racing/results/2019-03-19/sunland-park/517395/race-8-claiming,17,7.5,17,11,3.25,4,Flat,3,NA,128.61
https://www.fakehorsedata.com/racing/results/2019-02-16/santa-anita/513444/race-1-maiden-special-weight,5.5,2.625,2.875,5,2.625,2,Flat,2,NA,11
https://www.fakehorsedata.com/racing/results/2019-02-15/delta-downs/513246/race-5-maiden-special-weight,9.5,6.5,4.5,10,2.875,3,Flat,3,NA,59.63
https://www.fakehorsedata.com/racing/results/2019-02-13/cagnes-sur-mer/512861/bouches-du-rhone-handicap,4,7.5,6.5,11,4,2,Flat,3,NA,25.96
https://www.fakehorsedata.com/racing/results/2019-03-08/golden-gate-fields/516041/race-2-claiming,3.25,13,8,6,3,1,Flat,2,NA,29.1
https://www.fakehorsedata.com/racing/results/2019-03-03/gulfstream/515504/race-3-maiden-claiming,17,11,3.75,7,2.625,7,Flat,2,NA,167.56
https://www.fakehorsedata.com/racing/results/2019-03-12/wolverhampton/515910/betway-best-for-cheltenham-festival-betting-handicap,7,7,34,12,3.5,1,Flat,3,NA,43.09
https://www.fakehorsedata.com/racing/results/2019-03-15/charles-town/516915/race-7-allowance,3.25,2.625,51,6,2.625,3,Flat,2,NA,6.59
https://www.fakehorsedata.com/racing/results/2019-03-12/fontainebleau/516469/montigny-claiming-chase,7,10,4.5,5,2,4,Jumps,2,NA,48.55
https://www.fakehorsedata.com/racing/results/2019-02-25/wolverhampton/513988/betway-novice-stakes,1.571428571,5,15,7,1.571428571,3,Flat,2,7.3,3.08
